,bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_well,bc2_well,bc3_well,bc1_wind,bc2_wind,bc3_wind,n_genes,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,total_counts_mt,log1p_total_counts_mt,pct_counts_mt,total_counts_ribo,log1p_total_counts_ribo,pct_counts_ribo,doublet_scores,predicted_doublets,doublet_info,n_counts,leiden_1.0,leiden_0.05,leiden_0.1,leiden_0.3,leiden_0.8,leiden_1.2,leiden_10.0,region_annotation
13629,02_46_94__s1,Control_st11.25,xenopus,2388,7603,16109,A2,D10,H10,2,46,94,2388,2388,7.77863014732581,7603.0,8.93643,0.0,0.0,0.0,36.0,3.6109178,0.4734973,0.08565737051792828,False,False,7603.0,15,1,1,1,4,5,32,Dorsal Inner Mesoderm
13676,02_47_45__s1,Control_st11.25,xenopus,1280,2041,4106,A2,D11,D9,2,47,45,1280,1280,7.155396301896734,2041.0,7.621685,0.0,0.0,0.0,17.0,2.8903718,0.83292496,0.10829493087557603,False,False,2041.0,13,0,3,5,12,13,4,Unidentified Cluster
13711,02_47_80__s1,Control_st11.25,xenopus,1543,3005,6370,A2,D11,G8,2,47,80,1543,1543,7.342131730584722,3005.0,8.008366,0.0,0.0,0.0,26.0,3.295837,0.86522466,0.02397260273972603,False,False,3005.0,7,0,0,3,7,9,13,Inner Epidermis
13720,02_47_89__s1,Control_st11.25,xenopus,2418,8024,16613,A2,D11,H5,2,47,89,2418,2418,7.791109510610028,8024.0,8.990317,1.0,0.6931472,0.012462612,33.0,3.5263605,0.41126618,0.03918918918918919,False,False,8024.0,5,1,1,1,4,3,30,Ventral Inner Endoderm
13750,02_48_23__s1,Control_st11.25,xenopus,1052,1774,3662,A2,D12,B11,2,48,23,1052,1052,6.959398512133975,1774.0,7.481556,0.0,0.0,0.0,2.0,1.0986123,0.11273956,0.05190839694656489,False,False,1774.0,15,1,1,1,0,5,32,Dorsal Inner Mesoderm
13763,02_48_36__s1,Control_st11.25,xenopus,2282,7091,15090,A2,D12,C12,2,48,36,2282,2282,7.733245646529795,7091.0,8.866723,1.0,0.6931472,0.0141023835,23.0,3.1780539,0.3243548,0.036988110964332896,False,False,7091.0,18,0,0,4,6,6,18,Inner Neuroectoderm
13769,02_48_42__s1,Control_st11.25,xenopus,3605,15625,32844,A2,D12,D6,2,48,42,3605,3605,8.190354403763262,15625.0,9.656692,0.0,0.0,0.0,91.0,4.5217886,0.5824,0.1348464619492657,False,False,15625.0,8,2,2,2,11,8,69,Outer Neuroectoderm
13781,02_48_54__s1,Control_st11.25,xenopus,2748,9658,20191,A2,D12,E6,2,48,54,2748,2748,7.918992488165245,9658.0,9.175646,3.0,1.3862944,0.031062331,53.0,3.988984,0.54876786,0.07233273056057865,False,False,9658.0,5,1,1,1,4,3,45,Dorsal Inner Mesoderm
13808,02_48_81__s1,Control_st11.25,xenopus,3031,11937,24961,A2,D12,G9,2,48,81,3031,3031,8.016977746762262,11937.0,9.387482,6.0,1.9459101,0.050263885,57.0,4.060443,0.4775069,0.0665514261019879,False,False,11937.0,2,0,0,0,2,0,41,Neural Plate Border
13811,02_48_84__s1,Control_st11.25,xenopus,2647,9037,19304,A2,D12,G12,2,48,84,2647,2647,7.881559917056899,9037.0,9.109193,0.0,0.0,0.0,40.0,3.713572,0.44262475,0.0832517140058766,False,False,9037.0,1,2,2,2,1,1,21,Cement Gland Primordium
13812,02_48_85__s1,Control_st11.25,xenopus,3188,12727,27261,A2,D12,H1,2,48,85,3188,3188,8.067462667010057,12727.0,9.45156,5.0,1.7917595,0.039286558,67.0,4.2195077,0.52643985,0.038076152304609215,False,False,12727.0,2,0,0,0,2,0,22,Inner Epidermis
13816,02_48_89__s1,Control_st11.25,xenopus,3111,11455,24016,A2,D12,H5,2,48,89,3111,3111,8.043020885298283,11455.0,9.346269,0.0,0.0,0.0,44.0,3.8066626,0.38411176,0.06842105263157894,False,False,11455.0,18,0,0,4,6,6,18,Inner Neuroectoderm
13821,02_48_94__s1,Control_st11.25,xenopus,3989,24452,51848,A2,D12,H10,2,48,94,3989,3989,8.29154650988391,24452.0,10.104508,2.0,1.0986123,0.00817929,85.0,4.454347,0.34761983,0.0832517140058766,False,False,24452.0,16,2,2,2,15,16,61,Ventral Outer Endoderm
13834,02_49_11__s1,Control_st11.25,xenopus,2340,6866,14288,A2,E1,A11,2,49,11,2340,2340,7.75833346749091,6866.0,8.834482,0.0,0.0,0.0,45.0,3.8286414,0.65540344,0.0665514261019879,False,False,6866.0,8,2,2,2,14,17,80,Outer Neuroectoderm
13837,02_49_14__s1,Control_st11.25,xenopus,2312,7326,15561,A2,E1,B2,2,49,14,2312,2312,7.746300662231439,7326.0,8.899322,0.0,0.0,0.0,31.0,3.465736,0.42315042,0.022396416573348264,False,False,7326.0,1,2,2,2,1,1,0,Outer Epidermis
13864,02_49_41__s1,Control_st11.25,xenopus,2412,7654,16144,A2,E1,D5,2,49,41,2412,2412,7.7886260656250315,7654.0,8.943114,1.0,0.6931472,0.013065064,50.0,3.9318256,0.6532532,0.04149377593360996,False,False,7654.0,18,0,0,4,6,6,35,Inner Neuroectoderm
13920,02_50_01__s1,Control_st11.25,xenopus,1845,4637,9882,A2,E2,A1,2,50,1,1845,1845,7.520776415062797,4637.0,8.442039,1.0,0.6931472,0.021565668,22.0,3.1354942,0.4744447,0.04149377593360996,False,False,4637.0,10,0,0,3,10,12,34,Inner Neuroectoderm
13922,02_50_03__s1,Control_st11.25,xenopus,2626,8843,18656,A2,E2,A3,2,50,3,2626,2626,7.87359778968554,8843.0,9.087495,0.0,0.0,0.0,39.0,3.6888795,0.44102678,0.02731591448931116,False,False,8843.0,1,2,2,2,1,1,1,Outer Epidermis
13926,02_50_07__s1,Control_st11.25,xenopus,1966,4667,9466,A2,E2,A7,2,50,7,1966,1966,7.584264818389059,4667.0,8.448486,0.0,0.0,0.0,35.0,3.583519,0.7499464,0.0403280929596719,False,False,4667.0,0,0,0,3,3,2,12,Inner Epidermis
13930,02_50_11__s1,Control_st11.25,xenopus,3254,8914,18483,A2,E2,A11,2,50,11,3254,3254,8.08794755464267,8914.0,9.09549,10.0,2.3978953,0.11218308,51.0,3.9512436,0.5721337,0.07233273056057865,False,False,8914.0,13,0,3,5,12,13,9,Unidentified Cluster
13933,02_50_14__s1,Control_st11.25,xenopus,1215,2156,4506,A2,E2,B2,2,50,14,1215,1215,7.103322062526113,2156.0,7.6764736,0.0,0.0,0.0,11.0,2.4849067,0.5102041,0.11163337250293773,False,False,2156.0,17,1,1,6,17,18,55,Ventral Inner Endoderm
13936,02_50_17__s1,Control_st11.25,xenopus,2348,6643,13752,A2,E2,B5,2,50,17,2348,2348,7.761744984658913,6643.0,8.80147,0.0,0.0,0.0,25.0,3.2580965,0.376336,0.043909348441926344,False,False,6643.0,1,2,2,2,1,1,21,Outer Epidermis
13942,02_50_23__s1,Control_st11.25,xenopus,1859,3842,8073,A2,E2,B11,2,50,23,1859,1859,7.528331766707247,3842.0,8.254008,0.0,0.0,0.0,39.0,3.6888795,1.0150963,0.08814589665653495,False,False,3842.0,9,1,1,1,9,10,28,Dorsal Inner Mesoderm
13958,02_50_39__s1,Control_st11.25,xenopus,1917,4503,9311,A2,E2,D3,2,50,39,1917,1917,7.559038255443384,4503.0,8.412722,0.0,0.0,0.0,43.0,3.7841897,0.9549189,0.025611175785797437,False,False,4503.0,0,0,0,3,3,2,6,Neural Plate Border
13959,02_50_40__s1,Control_st11.25,xenopus,2771,9728,20428,A2,E2,D4,2,50,40,2771,2771,7.927324360309794,9728.0,9.182866,5.0,1.7917595,0.051398028,50.0,3.9318256,0.51398027,0.05959183673469388,False,False,9728.0,1,2,2,2,1,1,21,Outer Epidermis
13971,02_50_52__s1,Control_st11.25,xenopus,2557,9958,21049,A2,E2,E4,2,50,52,2557,2557,7.846980982138788,9958.0,9.206232,2.0,1.0986123,0.020084353,46.0,3.8501475,0.46194014,0.12643678160919541,False,False,9958.0,17,2,2,6,17,18,20,Dorsal Outer Endoderm
13985,02_50_66__s1,Control_st11.25,xenopus,2078,5297,11433,A2,E2,F6,2,50,66,2078,2078,7.639642287858013,5297.0,8.575085,0.0,0.0,0.0,52.0,3.9702919,0.9816878,0.06125827814569536,False,False,5297.0,9,1,1,1,9,10,17,Dorsal Inner Mesoderm
13991,02_50_72__s1,Control_st11.25,xenopus,1301,2176,4610,A2,E2,F12,2,50,72,1301,1301,7.171656822768514,2176.0,7.6857033,2.0,1.0986123,0.09191176,31.0,3.465736,1.4246323,0.035924232527759635,False,False,2176.0,9,1,1,1,9,10,28,Dorsal Inner Mesoderm
14006,02_50_87__s1,Control_st11.25,xenopus,2576,8876,19017,A2,E2,H3,2,50,87,2576,2576,7.854381210652365,8876.0,9.091219,5.0,1.7917595,0.05633168,48.0,3.8918202,0.5407841,0.053364269141531334,False,False,8876.0,15,1,1,1,0,5,73,Dorsal Inner Mesoderm
14022,02_51_07__s1,Control_st11.25,xenopus,2548,8281,17650,A2,E3,A7,2,51,7,2548,2548,7.8434564043761155,8281.0,9.02184,0.0,0.0,0.0,48.0,3.8918202,0.57964015,0.0403280929596719,False,False,8281.0,2,0,0,0,2,0,22,Inner Epidermis
14037,02_51_22__s1,Control_st11.25,xenopus,1597,3470,7211,A2,E3,B10,2,51,22,1597,1597,7.37650812632622,3470.0,8.152198,2.0,1.0986123,0.057636887,23.0,3.1780539,0.6628242,0.09615384615384613,False,False,3470.0,18,0,0,4,6,6,18,Inner Neuroectoderm
14054,02_51_39__s1,Control_st11.25,xenopus,2734,8929,19087,A2,E3,D3,2,51,39,2734,2734,7.913886714856082,8929.0,9.097172,1.0,0.6931472,0.011199462,41.0,3.7376697,0.45917797,0.050489826676714394,False,False,8929.0,2,0,0,0,2,0,5,Inner Epidermis
14089,02_51_74__s1,Control_st11.25,xenopus,2096,7429,16100,A2,E3,G2,2,51,74,2096,2096,7.64826303090192,7429.0,8.913281,0.0,0.0,0.0,32.0,3.4965076,0.43074438,0.12643678160919541,False,False,7429.0,17,1,1,6,17,18,55,Dorsal Inner Mesoderm
14113,02_52_02__s1,Control_st11.25,xenopus,2208,5907,12519,A2,E4,A2,2,52,2,2208,2208,7.700295203420117,5907.0,8.684063,1.0,0.6931472,0.016929066,26.0,3.295837,0.44015577,0.11163337250293773,False,False,5907.0,0,0,0,0,3,2,78,Ciliated Epidermal Progenitor
14139,02_52_28__s1,Control_st11.25,xenopus,2817,10404,21523,A2,E4,C4,2,52,28,2817,2817,7.943782692458625,10404.0,9.250042,1.0,0.6931472,0.009611688,49.0,3.912023,0.47097272,0.020141535111594992,False,False,10404.0,1,2,2,2,1,1,21,Cement Gland Primordium
14140,02_52_29__s1,Control_st11.25,xenopus,2525,8907,18573,A2,E4,C5,2,52,29,2525,2525,7.8343923029104365,8907.0,9.094705,0.0,0.0,0.0,35.0,3.583519,0.39294934,0.04775900073475385,False,False,8907.0,6,0,0,0,8,11,23,Inner Epidermis
14185,02_52_74__s1,Control_st11.25,xenopus,1874,4307,9130,A2,E4,G2,2,52,74,1874,1874,7.536363938404511,4307.0,8.368229,3.0,1.3862944,0.069654055,45.0,3.8286414,1.0448108,0.023176936122102886,False,False,4307.0,7,0,0,3,7,9,13,Inner Epidermis
14199,02_52_88__s1,Control_st11.25,xenopus,1226,1907,3924,A2,E4,H4,2,52,88,1226,1226,7.112327444710911,1907.0,7.553811,0.0,0.0,0.0,8.0,2.1972246,0.4195071,0.1348464619492657,False,False,1907.0,13,0,3,5,12,13,4,Unidentified Cluster
14225,02_53_18__s1,Control_st11.25,xenopus,2282,6273,13476,A2,E5,B6,2,53,18,2282,2282,7.733245646529795,6273.0,8.744169,1.0,0.6931472,0.015941337,40.0,3.713572,0.6376534,0.04149377593360996,False,False,6273.0,0,0,0,0,3,2,3,Inner Epidermis
14232,02_53_25__s1,Control_st11.25,xenopus,2904,9452,19620,A2,E5,C1,2,53,25,2904,2904,7.974188669286011,9452.0,9.154087,1.0,0.6931472,0.010579771,34.0,3.5553482,0.35971224,0.10508474576271182,False,False,9452.0,16,2,2,2,15,16,61,Ventral Outer Mesoderm
14270,02_53_63__s1,Control_st11.25,xenopus,2384,5376,11093,A2,E5,F3,2,53,63,2384,2384,7.776954403322442,5376.0,8.589886,0.0,0.0,0.0,26.0,3.295837,0.48363096,0.10829493087557603,False,False,5376.0,13,0,3,5,12,13,9,Unidentified Cluster
14311,02_54_08__s1,Control_st11.25,xenopus,1088,1696,3421,A2,E6,A8,2,54,8,1088,1088,6.9930151229329605,1696.0,7.4366174,0.0,0.0,0.0,6.0,1.9459101,0.3537736,0.10199556541019952,False,False,1696.0,13,0,3,5,12,13,4,Unidentified Cluster
14317,02_54_14__s1,Control_st11.25,xenopus,2350,7641,16570,A2,E6,B2,2,54,14,2350,2350,7.762596048540069,7641.0,8.941415,0.0,0.0,0.0,43.0,3.7841897,0.56275356,0.036988110964332896,False,False,7641.0,5,1,1,1,4,3,45,Ventral Inner Mesoderm
14322,02_54_19__s1,Control_st11.25,xenopus,2420,7354,15642,A2,E6,B7,2,54,19,2420,2420,7.791935956938058,7354.0,8.903135,0.0,0.0,0.0,26.0,3.295837,0.3535491,0.05639396346306593,False,False,7354.0,3,0,0,0,5,4,62,Inner Neuroectoderm
14329,02_54_26__s1,Control_st11.25,xenopus,1356,2546,5449,A2,E6,C2,2,54,26,1356,1356,7.213031659834869,2546.0,7.8426714,0.0,0.0,0.0,21.0,3.0910425,0.82482326,0.053364269141531334,False,False,2546.0,8,2,2,2,11,8,52,Outer Neuroectoderm
14393,02_54_90__s1,Control_st11.25,xenopus,1307,2233,4819,A2,E6,H6,2,54,90,1307,1307,7.176254532017144,2233.0,7.711549,0.0,0.0,0.0,12.0,2.5649493,0.5373937,0.14899713467048706,False,False,2233.0,4,1,1,1,0,5,33,Ventral Inner Mesoderm
14395,02_54_92__s1,Control_st11.25,xenopus,2688,8920,19300,A2,E6,H8,2,54,92,2688,2688,7.896924656268864,8920.0,9.096164,9.0,2.3025851,0.10089686,36.0,3.6109178,0.40358743,0.034883720930232565,False,False,8920.0,16,2,2,2,15,16,74,Outer Epidermis
14398,02_54_95__s1,Control_st11.25,xenopus,1181,1798,3842,A2,E6,H11,2,54,95,1181,1181,7.074963197966044,1798.0,7.494986,0.0,0.0,0.0,30.0,3.4339871,1.6685207,0.010516252390057362,False,False,1798.0,7,0,0,3,7,9,39,Inner Neuroectoderm
14419,02_55_20__s1,Control_st11.25,xenopus,1834,4331,9099,A2,E7,B8,2,55,20,1834,1834,7.51479976048867,4331.0,8.373785,1.0,0.6931472,0.023089355,33.0,3.5263605,0.76194876,0.07649253731343285,False,False,4331.0,8,2,2,2,14,17,27,Outer Neuroectoderm
14451,02_55_52__s1,Control_st11.25,xenopus,1243,1922,3982,A2,E7,E4,2,55,52,1243,1243,7.126087273299125,1922.0,7.5616417,0.0,0.0,0.0,20.0,3.0445225,1.0405828,0.04775900073475385,False,False,1922.0,7,0,0,3,7,9,13,Inner Epidermis
14475,02_55_76__s1,Control_st11.25,xenopus,1817,4372,9193,A2,E7,G4,2,55,76,1817,1817,7.505492274737424,4372.0,8.383204,0.0,0.0,0.0,23.0,3.1780539,0.526075,0.06297229219143576,False,False,4372.0,4,1,1,1,0,7,49,Dorsal Inner Mesoderm
14492,02_55_93__s1,Control_st11.25,xenopus,1109,1700,3635,A2,E7,H9,2,55,93,1109,1109,7.01211529430638,1700.0,7.4389715,1.0,0.6931472,0.058823526,7.0,2.0794415,0.4117647,0.10829493087557603,False,False,1700.0,13,0,0,5,12,13,83,Inner Epidermis
14503,02_56_08__s1,Control_st11.25,xenopus,4114,21305,45053,A2,E8,A8,2,56,8,4114,4114,8.32239411311117,21305.0,9.966744,1.0,0.6931472,0.0046937335,129.0,4.8675346,0.6054917,0.08814589665653495,False,False,21305.0,0,0,0,0,3,2,67,Inner Epidermis
14509,02_56_14__s1,Control_st11.25,xenopus,2520,8457,18145,A2,E8,B2,2,56,14,2520,2520,7.83241092718792,8457.0,9.042868,1.0,0.6931472,0.011824524,38.0,3.6635616,0.4493319,0.06297229219143576,False,False,8457.0,8,2,2,2,14,17,80,Outer Neuroectoderm
14519,02_56_24__s1,Control_st11.25,xenopus,2398,6825,14529,A2,E8,B12,2,56,24,2398,2398,7.782807262839695,6825.0,8.828494,0.0,0.0,0.0,42.0,3.7612002,0.61538464,0.054858934169279006,False,False,6825.0,0,0,0,3,3,2,12,Inner Epidermis
14534,02_56_39__s1,Control_st11.25,xenopus,2511,8582,18018,A2,E8,D3,2,56,39,2511,2511,7.828834527588089,8582.0,9.057539,0.0,0.0,0.0,36.0,3.6109178,0.41948265,0.030006123698714027,False,False,8582.0,5,1,1,1,4,3,59,Ventral Inner Mesoderm
14560,02_56_65__s1,Control_st11.25,xenopus,1981,4226,8729,A2,E8,F5,2,56,65,1981,1981,7.591861714889934,4226.0,8.349248,1.0,0.6931472,0.023663038,67.0,4.2195077,1.5854236,0.014698428788646729,False,False,4226.0,7,0,0,3,7,9,13,Inner Epidermis
14588,02_56_93__s1,Control_st11.25,xenopus,1128,1878,4074,A2,E8,H9,2,56,93,1128,1128,7.029087564149662,1878.0,7.538495,0.0,0.0,0.0,9.0,2.3025851,0.4792332,0.06473594548551959,False,False,1878.0,2,0,0,0,2,0,36,Ciliated Epidermal Progenitor
14612,02_57_21__s1,Control_st11.25,xenopus,1407,2399,5033,A2,E9,B9,2,57,21,1407,1407,7.249925536717988,2399.0,7.783224,0.0,0.0,0.0,12.0,2.5649493,0.50020844,0.11163337250293773,False,False,2399.0,13,0,3,5,12,13,9,Unidentified Cluster
14613,02_57_22__s1,Control_st11.25,xenopus,2751,11284,23758,A2,E9,B10,2,57,22,2751,2751,7.920083199053234,11284.0,9.33123,3.0,1.3862944,0.026586317,51.0,3.9512436,0.4519674,0.08092485549132948,False,False,11284.0,5,1,1,1,4,3,26,Dorsal Inner Endoderm
14628,02_57_37__s1,Control_st11.25,xenopus,2758,9707,20774,A2,E9,D1,2,57,37,2758,2758,7.922623574217286,9707.0,9.180706,4.0,1.609438,0.041207377,46.0,3.8501475,0.47388482,0.06473594548551959,False,False,9707.0,4,1,1,1,0,7,8,Ventral Inner Mesoderm
14660,02_57_69__s1,Control_st11.25,xenopus,3123,12695,27405,A2,E9,F9,2,57,69,3123,3123,8.046869510959576,12695.0,9.449042,1.0,0.6931472,0.007877117,61.0,4.1271343,0.48050416,0.07867298578199053,False,False,12695.0,6,0,0,4,6,6,31,Inner Neuroectoderm
14661,02_57_70__s1,Control_st11.25,xenopus,3078,12003,25979,A2,E9,F10,2,57,70,3078,3078,8.0323601479245,12003.0,9.392995,3.0,1.3862944,0.024993753,42.0,3.7612002,0.34991252,0.03918918918918919,False,False,12003.0,3,0,0,0,5,4,11,Inner Neuroectoderm
14674,02_57_83__s1,Control_st11.25,xenopus,2866,11798,25287,A2,E9,G11,2,57,83,2866,2866,7.96102146588337,11798.0,9.37577,3.0,1.3862944,0.02542804,44.0,3.8066626,0.37294456,0.01598762248581743,False,False,11798.0,1,2,2,2,1,1,1,Outer Epidermis
14695,02_58_08__s1,Control_st11.25,xenopus,1111,1671,3400,A2,E10,A8,2,58,8,1111,1111,7.013915474810528,1671.0,7.421776,0.0,0.0,0.0,8.0,2.1972246,0.4787552,0.11163337250293773,False,False,1671.0,6,0,0,0,8,11,83,Inner Neuroectoderm
14698,02_58_11__s1,Control_st11.25,xenopus,2241,7662,16003,A2,E10,A11,2,58,11,2241,2241,7.715123603632105,7662.0,8.944159,2.0,1.0986123,0.026102845,33.0,3.5263605,0.43069693,0.05639396346306593,False,False,7662.0,1,2,2,2,1,1,58,Outer Epidermis
14724,02_58_37__s1,Control_st11.25,xenopus,2149,5734,11899,A2,E10,D1,2,58,37,2149,2149,7.673223121121708,5734.0,8.654343,0.0,0.0,0.0,32.0,3.4965076,0.55807465,0.038076152304609215,False,False,5734.0,12,0,0,3,13,15,43,Neural Plate Border
14736,02_58_49__s1,Control_st11.25,xenopus,2740,10203,21370,A2,E10,E1,2,58,49,2740,2740,7.916078096302786,10203.0,9.2305355,1.0,0.6931472,0.009801039,46.0,3.8501475,0.4508478,0.04516129032258065,False,False,10203.0,18,0,0,4,6,6,18,Inner Neuroectoderm
14740,02_58_53__s1,Control_st11.25,xenopus,2746,9724,20507,A2,E10,E5,2,58,53,2746,2746,7.918264686095274,9724.0,9.182455,0.0,0.0,0.0,55.0,4.0253515,0.5656109,0.054858934169279006,False,False,9724.0,6,0,0,0,8,11,23,Inner Epidermis
14746,02_58_59__s1,Control_st11.25,xenopus,2549,8536,17519,A2,E10,E11,2,58,59,2549,2549,7.843848638152472,8536.0,9.052165,0.0,0.0,0.0,46.0,3.8501475,0.5388941,0.1348464619492657,False,False,8536.0,2,0,0,0,2,0,22,Inner Epidermis
14787,02_59_04__s1,Control_st11.25,xenopus,2523,8355,17280,A2,E11,A4,2,59,4,2523,2523,7.8336002236611035,8355.0,9.030735,1.0,0.6931472,0.011968881,38.0,3.6635616,0.45481747,0.05797101449275363,False,False,8355.0,4,1,1,1,0,5,33,Dorsal Inner Mesoderm
14799,02_59_16__s1,Control_st11.25,xenopus,2630,8577,17885,A2,E11,B4,2,59,16,2630,2630,7.875119281040293,8577.0,9.056956,4.0,1.609438,0.046636354,42.0,3.7612002,0.48968172,0.054858934169279006,False,False,8577.0,18,0,0,4,6,6,18,Inner Neuroectoderm
14806,02_59_23__s1,Control_st11.25,xenopus,2645,9475,19777,A2,E11,B11,2,59,23,2645,2645,7.880804344674901,9475.0,9.156518,2.0,1.0986123,0.021108178,31.0,3.465736,0.32717678,0.04910714285714286,False,False,9475.0,2,0,0,0,2,0,5,Inner Epidermis
