,bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_well,bc2_well,bc3_well,bc1_wind,bc2_wind,bc3_wind,n_genes,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,total_counts_mt,log1p_total_counts_mt,pct_counts_mt,total_counts_ribo,log1p_total_counts_ribo,pct_counts_ribo,doublet_scores,predicted_doublets,doublet_info,n_counts,leiden_1.0,leiden_0.05,leiden_0.15,leiden_0.2,leiden_0.8,leiden_1.2,leiden_10.0,region_annotation
50629,12_48_38__s1,MO_st11.25,xenopus,2769,9841,20743,A12,D12,D2,12,48,38,2769,2769,7.926602599181384,9841.0,9.194414,2.0,1.0986123,0.020323139,50.0,3.9318256,0.50807846,0.05957836846929423,False,False,9841.0,7,1,1,1,1,9,46,Dorsal Inner Endoderm
50632,12_48_41__s1,MO_st11.25,xenopus,1800,3981,8141,A12,D12,D5,12,48,41,1800,1800,7.496097345175956,3981.0,8.289539,1.0,0.6931472,0.025119318,33.0,3.5263605,0.8289374,0.02935153583617747,False,False,3981.0,11,2,2,2,5,7,17,Outer Epidermis
50696,12_49_09__s1,MO_st11.25,xenopus,2288,7299,15453,A12,E1,A9,12,49,9,2288,2288,7.735870319952567,7299.0,8.89563,1.0,0.6931472,0.013700508,31.0,3.465736,0.42471573,0.04361617763679619,False,False,7299.0,3,1,1,1,6,10,21,Ventral Inner Mesoderm
50701,12_49_14__s1,MO_st11.25,xenopus,1904,3991,8405,A12,E1,B2,12,49,14,1904,1904,7.552237287560802,3991.0,8.2920475,3.0,1.3862944,0.07516913,37.0,3.637586,0.927086,0.025440313111545994,False,False,3991.0,8,0,0,0,4,2,28,Neural Plate Border
50715,12_49_28__s1,MO_st11.25,xenopus,2167,5784,12021,A12,E1,C4,12,49,28,2167,2167,7.681560362559537,5784.0,8.663024,2.0,1.0986123,0.03457815,32.0,3.4965076,0.5532504,0.05263157894736842,False,False,5784.0,2,0,0,0,0,3,55,Neural Plate Border
50737,12_49_50__s1,MO_st11.25,xenopus,2410,7164,15462,A12,E1,E2,12,49,50,2410,2410,7.787796878181171,7164.0,8.876964,1.0,0.6931472,0.013958681,32.0,3.4965076,0.4466778,0.06744868035190614,False,False,7164.0,5,2,2,2,3,0,45,Outer Epidermis
50745,12_49_58__s1,MO_st11.25,xenopus,2087,5237,10748,A12,E1,E10,12,49,58,2087,2087,7.643961949002529,5237.0,8.563695,3.0,1.3862944,0.0572847,34.0,3.5553482,0.64922667,0.05776173285198557,False,False,5237.0,7,1,1,1,1,17,4,Dorsal Inner Endoderm
50754,12_49_67__s1,MO_st11.25,xenopus,2321,6499,13322,A12,E1,F7,12,49,67,2321,2321,7.7501841622578365,6499.0,8.779557,2.0,1.0986123,0.030773966,35.0,3.583519,0.5385444,0.11716621253405993,False,False,6499.0,9,0,0,0,8,5,16,Inner Neuroectoderm
50772,12_49_85__s1,MO_st11.25,xenopus,2529,7405,15438,A12,E1,H1,12,49,85,2529,2529,7.835974581721566,7405.0,8.910046,1.0,0.6931472,0.013504389,43.0,3.7841897,0.5806887,0.05263157894736842,False,False,7405.0,0,0,0,0,0,3,35,Inner Neuroectoderm
50773,12_49_86__s1,MO_st11.25,xenopus,2123,5079,10575,A12,E1,H2,12,49,86,2123,2123,7.66105638236183,5079.0,8.533067,1.0,0.6931472,0.019688914,31.0,3.465736,0.61035633,0.03714710252600297,False,False,5079.0,5,2,2,2,5,7,43,Outer Neuroectoderm
50799,12_50_16__s1,MO_st11.25,xenopus,1994,6122,12539,A12,E2,B4,12,50,16,1994,1994,7.598399329323964,6122.0,8.719808,1.0,0.6931472,0.01633453,22.0,3.1354942,0.35935968,0.045016077170418,False,False,6122.0,13,1,3,3,7,14,18,Ventral Outer Endoderm
50813,12_50_30__s1,MO_st11.25,xenopus,2090,5609,11816,A12,E2,C6,12,50,30,2090,2090,7.645397699428633,5609.0,8.632306,2.0,1.0986123,0.03565698,26.0,3.295837,0.46354076,0.023611997447351627,False,False,5609.0,2,0,0,0,0,3,35,Neural Plate Border
50820,12_50_37__s1,MO_st11.25,xenopus,2299,6326,13313,A12,E2,D1,12,50,37,2299,2299,7.7406644019172415,6326.0,8.752582,4.0,1.609438,0.06323111,36.0,3.6109178,0.56908,0.02935153583617747,False,False,6326.0,0,0,0,0,0,1,34,Inner Epidermis
50822,12_50_39__s1,MO_st11.25,xenopus,2359,6344,13195,A12,E2,D3,12,50,39,2359,2359,7.7664168980196555,6344.0,8.755423,6.0,1.9459101,0.09457755,38.0,3.6635616,0.59899116,0.04793388429752066,False,False,6344.0,2,0,0,0,2,8,68,Neural Plate Border
50823,12_50_40__s1,MO_st11.25,xenopus,2676,8480,17806,A12,E2,D4,12,50,40,2676,2676,7.892452043520352,8480.0,9.045584,0.0,0.0,0.0,35.0,3.583519,0.41273585,0.07889125799573561,False,False,8480.0,0,0,0,0,0,1,75,Neural Plate Border
50837,12_50_54__s1,MO_st11.25,xenopus,1617,3311,6879,A12,E2,E6,12,50,54,1617,1617,7.388946097618437,3311.0,8.105308,4.0,1.609438,0.12080942,29.0,3.4011974,0.87586826,0.15719063545150497,False,False,3311.0,10,1,4,4,9,12,70,Unidentified Cluster
50851,12_50_68__s1,MO_st11.25,xenopus,2749,9357,19943,A12,E2,F8,12,50,68,2749,2749,7.919356190660617,9357.0,9.143987,0.0,0.0,0.0,63.0,4.158883,0.6732927,0.03144654088050315,False,False,9357.0,3,1,1,1,6,10,21,Ventral Inner Mesoderm
50880,12_51_01__s1,MO_st11.25,xenopus,1425,2563,5384,A12,E3,A1,12,51,1,1425,1425,7.262628600974241,2563.0,7.8493237,2.0,1.0986123,0.07803356,20.0,3.0445225,0.78033555,0.023611997447351627,False,False,2563.0,11,2,2,2,5,7,17,Outer Neuroectoderm
50881,12_51_02__s1,MO_st11.25,xenopus,1006,1376,2817,A12,E3,A2,12,51,2,1006,1006,6.914730892718563,1376.0,7.2276626,35.0,3.583519,2.5436046,0.0,0.0,0.0,0.035950110051357294,False,False,1376.0,15,3,5,5,11,18,39,Unidentified Cluster
50901,12_51_22__s1,MO_st11.25,xenopus,2131,5441,11333,A12,E3,B10,12,51,22,2131,2131,7.664815785285735,5441.0,8.601902,0.0,0.0,0.0,45.0,3.8286414,0.82705384,0.03038674033149172,False,False,5441.0,2,0,0,0,4,3,11,Ventral Inner Mesoderm
50922,12_51_43__s1,MO_st11.25,xenopus,2073,5213,10856,A12,E3,D7,12,51,43,2073,2073,7.637234388789473,5213.0,8.559103,2.0,1.0986123,0.038365625,28.0,3.3672957,0.53711873,0.026385224274406333,False,False,5213.0,2,0,0,0,4,8,68,Neural Plate Border
50945,12_51_66__s1,MO_st11.25,xenopus,1612,3020,6371,A12,E3,F6,12,51,66,1612,1612,7.385851078125209,3020.0,8.013343,1.0,0.6931472,0.03311258,55.0,4.0253515,1.821192,0.01342281879194631,False,False,3020.0,8,0,0,0,4,2,10,Inner Epidermis
50950,12_51_71__s1,MO_st11.25,xenopus,2315,6921,14344,A12,E3,F11,12,51,71,2315,2315,7.7475968386928855,6921.0,8.84246,0.0,0.0,0.0,34.0,3.5553482,0.4912585,0.023611997447351627,False,False,6921.0,6,1,1,1,1,9,3,Dorsal Inner Endoderm
51004,12_52_29__s1,MO_st11.25,xenopus,2550,8278,16846,A12,E4,C5,12,52,29,2550,2550,7.844240718141811,8278.0,9.021478,2.0,1.0986123,0.024160426,52.0,3.9702919,0.6281711,0.05957836846929423,False,False,8278.0,6,1,1,1,1,9,3,Ventral Inner Endoderm
51013,12_52_38__s1,MO_st11.25,xenopus,2422,7239,15294,A12,E4,D2,12,52,38,2422,2422,7.792761720816526,7239.0,8.887377,1.0,0.6931472,0.013814064,33.0,3.5263605,0.45586404,0.04361617763679619,False,False,7239.0,5,2,2,2,5,11,7,Outer Neuroectoderm
51019,12_52_44__s1,MO_st11.25,xenopus,2202,5489,11666,A12,E4,D8,12,52,44,2202,2202,7.697575346802343,5489.0,8.610683,1.0,0.6931472,0.018218255,34.0,3.5553482,0.61942065,0.04361617763679619,False,False,5489.0,3,1,1,1,6,4,60,Dorsal Inner Mesoderm
51028,12_52_53__s1,MO_st11.25,xenopus,3629,15404,32083,A12,E4,E5,12,52,53,3629,3629,8.196987927258897,15404.0,9.642447,0.0,0.0,0.0,77.0,4.356709,0.49987015,0.039634146341463415,False,False,15404.0,0,0,0,0,0,1,34,Neural Plate Border
51063,12_52_88__s1,MO_st11.25,xenopus,2000,4626,9777,A12,E4,H4,12,52,88,2000,2000,7.601402334583733,4626.0,8.439664,1.0,0.6931472,0.021616947,42.0,3.7612002,0.90791184,0.03144654088050315,False,False,4626.0,8,0,0,0,4,2,28,Neural Plate Border
51080,12_53_09__s1,MO_st11.25,xenopus,1861,4335,9059,A12,E5,A9,12,53,9,1861,1861,7.529406457837013,4335.0,8.374707,0.0,0.0,0.0,21.0,3.0910425,0.48442906,0.03364352183249821,False,False,4335.0,2,0,0,0,4,2,76,Neural Plate Border
51089,12_53_18__s1,MO_st11.25,xenopus,2814,9480,20215,A12,E5,B6,12,53,18,2814,2814,7.942717540573791,9480.0,9.157045,4.0,1.609438,0.042194095,43.0,3.7841897,0.45358652,0.045016077170418,False,False,9480.0,10,1,4,4,9,12,2,Unidentified Cluster
51105,12_53_34__s1,MO_st11.25,xenopus,2430,7580,16008,A12,E5,C10,12,53,34,2430,2430,7.796057974316123,7580.0,8.9334,3.0,1.3862944,0.039577838,44.0,3.8066626,0.5804749,0.018573996405032954,False,False,7580.0,4,2,2,2,3,0,1,Cement Gland Primordium
51120,12_53_49__s1,MO_st11.25,xenopus,2645,8826,18286,A12,E5,E1,12,53,49,2645,2645,7.880804344674901,8826.0,9.08557,1.0,0.6931472,0.011330161,44.0,3.8066626,0.4985271,0.015544041450777204,False,False,8826.0,6,1,1,1,1,9,3,Ventral Inner Endoderm
51136,12_53_65__s1,MO_st11.25,xenopus,3417,14040,29592,A12,E5,F5,12,53,65,3417,3417,8.136810863675537,14040.0,9.549737,2.0,1.0986123,0.014245014,86.0,4.465908,0.6125356,0.04361617763679619,False,False,14040.0,0,0,0,0,0,1,42,Neural Plate Border
51175,12_54_08__s1,MO_st11.25,xenopus,1169,2047,4328,A12,E6,A8,12,54,8,1169,1169,7.064759027791802,2047.0,7.624619,14.0,2.7080503,0.6839277,1.0,0.6931472,0.048851978,0.06744868035190614,False,False,2047.0,15,3,5,5,11,18,81,Unidentified Cluster
51210,12_54_43__s1,MO_st11.25,xenopus,2904,10656,22964,A12,E6,D7,12,54,43,2904,2904,7.974188669286011,10656.0,9.2739725,2.0,1.0986123,0.018768769,74.0,4.317488,0.6944445,0.23146067415730345,False,False,10656.0,10,1,4,4,9,12,2,Unidentified Cluster
51220,12_54_53__s1,MO_st11.25,xenopus,1957,4167,8663,A12,E6,E5,12,54,53,1957,1957,7.579678823090456,4167.0,8.335192,2.0,1.0986123,0.04799616,36.0,3.6109178,0.8639309,0.0510204081632653,False,False,4167.0,3,1,1,1,1,17,4,Ventral Inner Mesoderm
51225,12_54_58__s1,MO_st11.25,xenopus,2652,9249,19783,A12,E6,E10,12,54,58,2652,2652,7.88344635413774,9249.0,9.132379,6.0,1.9459101,0.06487188,54.0,4.0073333,0.5838469,0.056,False,False,9249.0,7,1,1,1,6,16,57,Dorsal Inner Mesoderm
51228,12_54_61__s1,MO_st11.25,xenopus,2374,7240,15532,A12,E6,F1,12,54,61,2374,2374,7.772752716468742,7240.0,8.887515,2.0,1.0986123,0.027624309,35.0,3.583519,0.48342544,0.03038674033149172,False,False,7240.0,4,2,2,2,3,0,5,Outer Epidermis
51234,12_54_67__s1,MO_st11.25,xenopus,2646,8743,18321,A12,E6,F7,12,54,67,2646,2646,7.881182202227102,8743.0,9.076123,4.0,1.609438,0.045750886,50.0,3.9318256,0.57188606,0.035950110051357294,False,False,8743.0,4,2,2,2,3,0,6,Outer Epidermis
51249,12_54_82__s1,MO_st11.25,xenopus,2577,8437,18299,A12,E6,G10,12,54,82,2577,2577,7.8547691834991324,8437.0,9.040501,1.0,0.6931472,0.011852554,38.0,3.6635616,0.45039704,0.021861336664584632,False,False,8437.0,0,0,0,0,0,1,22,Inner Epidermis
51273,12_55_10__s1,MO_st11.25,xenopus,1137,1961,4075,A12,E7,A10,12,55,10,1137,1137,7.037027614686276,1961.0,7.58172,1.0,0.6931472,0.050994392,5.0,1.7917595,0.25497195,0.054290718038528904,False,False,1961.0,9,0,0,0,8,5,30,Inner Neuroectoderm
51337,12_55_74__s1,MO_st11.25,xenopus,1738,3738,7903,A12,E7,G2,12,55,74,1738,1738,7.461065514354283,3738.0,8.226574,5.0,1.7917595,0.13376136,21.0,3.0910425,0.56179774,0.05957836846929423,False,False,3738.0,2,0,0,0,0,8,13,Neural Plate Border
51341,12_55_78__s1,MO_st11.25,xenopus,1310,2400,4942,A12,E7,G6,12,55,78,1310,1310,7.1785454837637,2400.0,7.7836404,0.0,0.0,0.0,13.0,2.6390574,0.5416667,0.0510204081632653,False,False,2400.0,8,0,0,0,4,2,37,Inner Neuroectoderm
51348,12_55_85__s1,MO_st11.25,xenopus,1511,2675,5623,A12,E7,H1,12,55,85,1511,1511,7.321188556739478,2675.0,7.8920784,1.0,0.6931472,0.037383176,19.0,2.9957323,0.71028036,0.08143322475570033,False,False,2675.0,8,0,0,0,4,2,37,Inner Neuroectoderm
51359,12_55_96__s1,MO_st11.25,xenopus,2005,4666,9881,A12,E7,H12,12,55,96,2005,2005,7.603897968521881,4666.0,8.448272,0.0,0.0,0.0,27.0,3.3322046,0.5786541,0.056,False,False,4666.0,0,0,0,0,0,1,50,Inner Neuroectoderm
51411,12_56_52__s1,MO_st11.25,xenopus,3379,13954,29346,A12,E8,E4,12,56,52,3379,3379,8.125630988477065,13954.0,9.543593,3.0,1.3862944,0.021499213,79.0,4.3820267,0.5661459,0.018573996405032954,False,False,13954.0,0,0,0,0,0,1,31,Inner Epidermis
51428,12_56_69__s1,MO_st11.25,xenopus,3095,14398,30442,A12,E8,F9,12,56,69,3095,3095,8.037866234709618,14398.0,9.574914,2.0,1.0986123,0.013890819,87.0,4.477337,0.6042506,0.03364352183249821,False,False,14398.0,7,1,1,1,1,9,46,Ventral Inner Mesoderm
51448,12_56_89__s1,MO_st11.25,xenopus,2980,12006,25474,A12,E8,H5,12,56,89,2980,2980,8.000014093678072,12006.0,9.393245,0.0,0.0,0.0,58.0,4.0775375,0.48309177,0.07407407407407407,False,False,12006.0,0,0,0,0,0,3,50,Neural Plate Border
51450,12_56_91__s1,MO_st11.25,xenopus,3006,10860,23250,A12,E8,H7,12,56,91,3006,3006,8.008698182988528,10860.0,9.292933,2.0,1.0986123,0.018416207,53.0,3.988984,0.48802948,0.0510204081632653,False,False,10860.0,0,0,0,0,0,3,55,Neural Plate Border
51470,12_57_15__s1,MO_st11.25,xenopus,2860,10956,23341,A12,E9,B3,12,57,15,2860,2860,7.95892649305011,10956.0,9.301734,2.0,1.0986123,0.018254837,51.0,3.9512436,0.46549836,0.03038674033149172,False,False,10956.0,9,0,0,0,8,5,38,Inner Neuroectoderm
51472,12_57_17__s1,MO_st11.25,xenopus,2443,8502,17806,A12,E9,B5,12,57,17,2443,2443,7.8013913202914855,8502.0,9.048174,2.0,1.0986123,0.023523876,44.0,3.8066626,0.5175253,0.021013597033374534,False,False,8502.0,6,1,1,1,1,10,19,Ventral Inner Mesoderm
51473,12_57_18__s1,MO_st11.25,xenopus,2761,9445,20138,A12,E9,B6,12,57,18,2761,2761,7.923710333969238,9445.0,9.153347,1.0,0.6931472,0.010587612,45.0,3.8286414,0.47644255,0.04361617763679619,False,False,9445.0,2,0,0,0,0,8,56,Neural Plate Border
51508,12_57_53__s1,MO_st11.25,xenopus,2872,10084,21422,A12,E9,E5,12,57,53,2872,2872,7.96311205897929,10084.0,9.218804,7.0,2.0794415,0.069416896,64.0,4.1743875,0.63466877,0.035950110051357294,False,False,10084.0,0,0,0,0,0,3,35,Neural Plate Border
51517,12_57_62__s1,MO_st11.25,xenopus,2007,5609,11863,A12,E9,F2,12,57,62,2007,2007,7.60489448081162,5609.0,8.632306,0.0,0.0,0.0,41.0,3.7376697,0.73096806,0.08965517241379312,False,False,5609.0,5,2,2,2,5,7,69,Outer Neuroectoderm
51564,12_58_13__s1,MO_st11.25,xenopus,2607,8388,17213,A12,E10,B1,12,58,13,2607,2607,7.866338923046544,8388.0,9.034677,0.0,0.0,0.0,51.0,3.9512436,0.6080114,0.07407407407407407,False,False,8388.0,1,0,1,1,2,6,64,Dorsal Inner Mesoderm
51574,12_58_23__s1,MO_st11.25,xenopus,3646,16220,33546,A12,E10,B11,12,58,23,3646,3646,8.20166019080868,16220.0,9.694062,2.0,1.0986123,0.012330457,57.0,4.060443,0.351418,0.0956937799043062,False,False,16220.0,10,1,1,1,6,10,44,Dorsal Inner Mesoderm
51603,12_58_52__s1,MO_st11.25,xenopus,2789,9782,20040,A12,E10,E4,12,58,52,2789,2789,7.933796874815411,9782.0,9.188401,9.0,2.3025851,0.09200572,59.0,4.0943446,0.60314864,0.056,False,False,9782.0,7,1,1,1,1,9,40,Dorsal Inner Endoderm
51606,12_58_55__s1,MO_st11.25,xenopus,2956,10352,21512,A12,E10,E7,12,58,55,2956,2956,7.9919305198524775,10352.0,9.245031,0.0,0.0,0.0,47.0,3.871201,0.45401853,0.046454767726161375,False,False,10352.0,0,0,0,0,8,5,20,Neural Plate Border
51608,12_58_57__s1,MO_st11.25,xenopus,2219,6296,13086,A12,E10,E9,12,58,57,2219,2219,7.705262474866325,6296.0,8.7478285,4.0,1.609438,0.0635324,26.0,3.295837,0.41296062,0.13513513513513514,False,False,6296.0,4,2,2,2,3,19,66,Outer Epidermis
51636,12_58_85__s1,MO_st11.25,xenopus,2356,6467,13682,A12,E10,H1,12,58,85,2356,2356,7.7651449029361315,6467.0,8.774622,1.0,0.6931472,0.015463119,35.0,3.583519,0.5412092,0.04945515507124895,False,False,6467.0,2,0,0,0,4,2,47,Neural Plate Border
51644,12_58_93__s1,MO_st11.25,xenopus,2499,8110,16777,A12,E10,H9,12,58,93,2499,2499,7.824046010856292,8110.0,9.000977,4.0,1.609438,0.049321827,37.0,3.637586,0.4562269,0.03144654088050315,False,False,8110.0,6,1,1,1,1,10,27,Ventral Inner Mesoderm
51684,12_59_37__s1,MO_st11.25,xenopus,2291,6812,14024,A12,E11,D1,12,59,37,2291,2291,7.73718007783463,6812.0,8.826588,0.0,0.0,0.0,39.0,3.6888795,0.5725191,0.05776173285198557,False,False,6812.0,1,0,1,0,2,6,29,Dorsal Inner Mesoderm
51699,12_59_52__s1,MO_st11.25,xenopus,2140,5449,11336,A12,E11,E4,12,59,52,2140,2140,7.669028288589683,5449.0,8.603371,0.0,0.0,0.0,44.0,3.8066626,0.8074876,0.02834008097165992,False,False,5449.0,2,0,0,0,4,2,11,Inner Epidermis
51719,12_59_72__s1,MO_st11.25,xenopus,1660,3098,6701,A12,E11,F12,12,59,72,1660,1660,7.415175109613295,3098.0,8.038835,3.0,1.3862944,0.09683667,44.0,3.8066626,1.4202712,0.021013597033374534,False,False,3098.0,3,1,1,1,6,4,65,Ventral Inner Mesoderm
51727,12_59_80__s1,MO_st11.25,xenopus,2675,8605,17863,A12,E11,G8,12,59,80,2675,2675,7.892078421248119,8605.0,9.060215,3.0,1.3862944,0.034863453,37.0,3.637586,0.42998254,0.06338694418164618,False,False,8605.0,1,0,0,0,2,8,71,Neural Plate Border
51768,12_60_25__s1,MO_st11.25,xenopus,1191,2327,4798,A12,E12,C1,12,60,25,1191,1191,7.083387847625295,2327.0,7.7527647,1.0,0.6931472,0.042973787,13.0,2.6390574,0.5586592,0.13513513513513514,False,False,2327.0,14,1,3,3,7,15,23,Dorsal Outer Mesoderm
51776,12_60_33__s1,MO_st11.25,xenopus,1960,4861,10369,A12,E12,C9,12,60,33,1960,1960,7.581209826196346,4861.0,8.489205,1.0,0.6931472,0.020571899,30.0,3.4339871,0.617157,0.07643979057591624,False,False,4861.0,1,0,1,1,2,6,64,Dorsal Inner Mesoderm
51795,12_60_52__s1,MO_st11.25,xenopus,2674,8819,18498,A12,E12,E4,12,60,52,2674,2674,7.891704659330107,8819.0,9.084777,1.0,0.6931472,0.011339154,41.0,3.7376697,0.46490532,0.039634146341463415,False,False,8819.0,7,1,1,1,1,9,40,Dorsal Inner Endoderm
51816,12_60_73__s1,MO_st11.25,xenopus,1929,4531,9519,A12,E12,G1,12,60,73,1929,1929,7.5652752818989315,4531.0,8.418919,0.0,0.0,0.0,31.0,3.465736,0.68417567,0.035950110051357294,False,False,4531.0,3,1,1,1,6,4,61,Dorsal Inner Mesoderm
51853,12_61_14__s1,MO_st11.25,xenopus,1675,3522,7312,A12,F1,B2,12,61,14,1675,1675,7.424165281042028,3522.0,8.1670685,3.0,1.3862944,0.085178874,48.0,3.8918202,1.362862,0.03144654088050315,False,False,3522.0,7,1,1,1,1,17,4,Ventral Inner Endoderm
51858,12_61_19__s1,MO_st11.25,xenopus,1451,2578,5269,A12,F1,B7,12,61,19,1451,1451,7.280697195384741,2578.0,7.855157,1.0,0.6931472,0.03878976,53.0,3.988984,2.0558574,0.01342281879194631,False,False,2578.0,8,0,0,0,4,2,10,Inner Neuroectoderm
51859,12_61_20__s1,MO_st11.25,xenopus,3057,11712,24266,A12,F1,B8,12,61,20,3057,3057,8.025516386489008,11712.0,9.368455,1.0,0.6931472,0.008538251,73.0,4.304065,0.6232923,0.016279069767441864,False,False,11712.0,0,0,0,0,0,1,33,Inner Neuroectoderm
51860,12_61_21__s1,MO_st11.25,xenopus,2448,7803,16049,A12,F1,B9,12,61,21,2448,2448,7.803435056952168,7803.0,8.962392,1.0,0.6931472,0.0128155835,36.0,3.6109178,0.461361,0.06744868035190614,False,False,7803.0,0,0,0,0,0,3,13,Neural Plate Border
51880,12_61_41__s1,MO_st11.25,xenopus,2248,6759,14073,A12,F1,D5,12,61,41,2248,2248,7.718240951959316,6759.0,8.818778,7.0,2.0794415,0.10356562,47.0,3.871201,0.6953692,0.13030746705710106,False,False,6759.0,10,1,4,4,9,12,2,Unidentified Cluster
51887,12_61_48__s1,MO_st11.25,xenopus,2495,8765,18153,A12,F1,D12,12,61,48,2495,2495,7.822444729489319,8765.0,9.078636,6.0,1.9459101,0.06845408,39.0,3.6888795,0.4449515,0.03253182461103253,False,False,8765.0,10,1,4,4,9,12,2,Unidentified Cluster
51890,12_61_51__s1,MO_st11.25,xenopus,2428,7426,15173,A12,F1,E3,12,61,51,2428,2428,7.795234929002173,7426.0,8.912877,2.0,1.0986123,0.0269324,52.0,3.9702919,0.7002424,0.021013597033374534,False,False,7426.0,2,0,0,0,2,8,48,Neural Plate Border
51909,12_61_70__s1,MO_st11.25,xenopus,3036,11178,23534,A12,F1,F10,12,61,70,3036,3036,8.01862546504575,11178.0,9.321793,0.0,0.0,0.0,64.0,4.1743875,0.5725532,0.07889125799573561,False,False,11178.0,0,0,0,0,0,1,42,Neural Plate Border
51927,12_61_88__s1,MO_st11.25,xenopus,1963,4619,9702,A12,F1,H4,12,61,88,1963,1963,7.582738488914411,4619.0,8.43815,1.0,0.6931472,0.021649707,63.0,4.158883,1.3639317,0.025440313111545994,False,False,4619.0,3,1,1,1,6,4,65,Ventral Inner Endoderm
51937,12_62_02__s1,MO_st11.25,xenopus,2280,5880,12699,A12,F2,A2,12,62,2,2280,2280,7.732369222284388,5880.0,8.679482,0.0,0.0,0.0,23.0,3.1780539,0.39115646,0.034782608695652174,False,False,5880.0,4,2,2,2,3,0,1,Cement Gland Primordium
51947,12_62_12__s1,MO_st11.25,xenopus,2188,6486,13699,A12,F2,A12,12,62,12,2188,2188,7.691200097522863,6486.0,8.777555,0.0,0.0,0.0,31.0,3.465736,0.4779525,0.07407407407407407,False,False,6486.0,7,1,1,1,1,16,52,Dorsal Inner Mesoderm
52007,12_62_72__s1,MO_st11.25,xenopus,2274,6498,14320,A12,F2,F12,12,62,72,2274,2274,7.729735331385051,6498.0,8.779404,0.0,0.0,0.0,37.0,3.637586,0.569406,0.03038674033149172,False,False,6498.0,2,0,0,0,4,2,11,Inner Epidermis
52045,12_63_14__s1,MO_st11.25,xenopus,3218,10775,22315,A12,F3,B2,12,63,14,3218,3218,8.076826031298808,10775.0,9.285077,2.0,1.0986123,0.018561484,79.0,4.3820267,0.7331787,0.13513513513513514,False,False,10775.0,8,0,0,0,4,2,28,Inner Epidermis
52073,12_63_42__s1,MO_st11.25,xenopus,2387,6969,14503,A12,F3,D6,12,63,42,2387,2387,7.778211474512493,6969.0,8.849371,2.0,1.0986123,0.028698523,34.0,3.5553482,0.48787487,0.02834008097165992,False,False,6969.0,2,0,0,0,4,8,41,Neural Plate Border
52095,12_63_64__s1,MO_st11.25,xenopus,3023,11330,24020,A12,F3,F4,12,63,64,3023,3023,8.014335737299424,11330.0,9.335298,2.0,1.0986123,0.01765225,62.0,4.1431346,0.54721975,0.04793388429752066,False,False,11330.0,0,0,0,0,0,1,31,Inner Epidermis
52127,12_63_96__s1,MO_st11.25,xenopus,2920,11465,24462,A12,F3,H12,12,63,96,2920,2920,7.979681302387741,11465.0,9.347141,11.0,2.4849067,0.09594417,69.0,4.248495,0.6018317,0.04945515507124895,False,False,11465.0,5,2,2,2,3,0,6,Outer Neuroectoderm
52140,12_64_13__s1,MO_st11.25,xenopus,3179,12656,26915,A12,F4,B1,12,64,13,3179,3179,8.064636475774222,12656.0,9.445966,2.0,1.0986123,0.015802782,77.0,4.356709,0.6084071,0.07889125799573561,False,False,12656.0,0,0,0,0,0,1,33,Inner Epidermis
52179,12_64_52__s1,MO_st11.25,xenopus,1887,4319,9101,A12,F4,E4,12,64,52,1887,1887,7.543273346705446,4319.0,8.371011,6.0,1.9459101,0.13892105,44.0,3.8066626,1.0187542,0.017028772753963594,False,False,4319.0,8,0,0,0,4,2,37,Inner Neuroectoderm
52182,12_64_55__s1,MO_st11.25,xenopus,3022,11869,25414,A12,F4,E7,12,64,55,3022,3022,8.014004994779459,11869.0,9.381769,0.0,0.0,0.0,52.0,3.9702919,0.43811613,0.025440313111545994,False,False,11869.0,4,2,2,2,3,0,1,Outer Epidermis
52191,12_64_64__s1,MO_st11.25,xenopus,3053,12755,26909,A12,F4,F4,12,64,64,3053,3053,8.024207485778577,12755.0,9.453757,4.0,1.609438,0.03136025,55.0,4.0253515,0.43120348,0.10937499999999997,False,False,12755.0,10,1,4,4,9,12,44,Unidentified Cluster
52197,12_64_70__s1,MO_st11.25,xenopus,3043,11687,24932,A12,F4,F10,12,64,70,3043,3043,8.020927718981577,11687.0,9.366318,11.0,2.4849067,0.09412167,46.0,3.8501475,0.39359975,0.08143322475570033,False,False,11687.0,5,2,2,2,5,11,7,Outer Neuroectoderm
52209,12_64_82__s1,MO_st11.25,xenopus,1863,4685,9971,A12,F4,G10,12,64,82,1863,1863,7.530479995245536,4685.0,8.452334,1.0,0.6931472,0.021344718,15.0,2.7725887,0.32017076,0.10573248407643308,False,False,4685.0,0,0,0,0,0,3,50,Inner Neuroectoderm
52239,12_65_16__s1,MO_st11.25,xenopus,3028,11107,24012,A12,F5,B4,12,65,16,3028,3028,8.015987811027237,11107.0,9.315421,9.0,2.3025851,0.08102998,51.0,3.9512436,0.45916986,0.039634146341463415,False,False,11107.0,3,1,1,1,6,10,21,Ventral Inner Mesoderm
52252,12_65_29__s1,MO_st11.25,xenopus,2529,7634,16248,A12,F5,C5,12,65,29,2529,2529,7.835974581721566,7634.0,8.940498,0.0,0.0,0.0,47.0,3.871201,0.61566675,0.06145251396648045,False,False,7634.0,2,0,0,0,4,8,41,Neural Plate Border
